Habit,Taxa1,Taxa2,C1,C2,C3,C4,pC1,pC2,pC3,pC4
Aquatic,Thamnophis_rufipunctatus,Xenochrophis_vittatus,0.3136135601074804,0.04033180365166844,0.11647220307708213,0.005937158860264774,0.12871287128712872,0.0297029702970297,0.12871287128712872,0.15841584158415842
Aquatic,Thamnophis_sumichrasti,Thamnophis_validus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Thamnophis_sumichrasti,Trimerodytes_aequifasciata,0.3235412647515238,0.029710068691269513,0.10478292291871169,0.009445339682804922,0.039603960396039604,0.009900990099009901,0.10891089108910891,0.22772277227722773
Aquatic,Thamnophis_sumichrasti,Trimerodytes_annularis,0.3108146322906077,0.03583431929945105,0.10959355177879596,0.011392343841495999,0.06930693069306931,0.009900990099009901,0.15841584158415842,0.1782178217821782
Aquatic,Thamnophis_sumichrasti,Trimerodytes_percarinata,0.3974366320888555,0.040267146763017445,0.1311704890738451,0.012801615613424105,0.0297029702970297,0,0.07920792079207921,0.1485148514851485
Aquatic,Thamnophis_sumichrasti,Xenochrophis_cerasogaster,0.46669587410671887,0.06500392062078827,0.18970584535188464,0.009569088617976937,0.019801980198019802,0,0.0297029702970297,0.009900990099009901
Aquatic,Thamnophis_sumichrasti,Xenochrophis_trianguligerus_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Thamnophis_sumichrasti,Xenochrophis_trianguligerus_2,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Thamnophis_sumichrasti,Xenochrophis_vittatus,0.20162615681606755,0.012684730569950509,0.03901370395850454,0.0018672921534551214,0.2376237623762376,0.3564356435643564,0.46534653465346537,0.48514851485148514
Aquatic,Thamnophis_validus,Trimerodytes_aequifasciata,0.2267430083766263,0.020821301911236156,0.07717147650791766,0.006619448485073744,0.1188118811881188,0.07920792079207921,0.2376237623762376,0.2871287128712871
Aquatic,Thamnophis_validus,Trimerodytes_annularis,0.5540809059580591,0.06388087959535294,0.2039351452770807,0.020308825714421063,0,0,0.009900990099009901,0.04950495049504951
Aquatic,Thamnophis_validus,Trimerodytes_percarinata,0.23322728748564336,0.02661557548266144,0.09076078617663463,0.008461547292246597,0.2871287128712871,0.1188118811881188,0.32673267326732675,0.43564356435643564
Aquatic,Thamnophis_validus,Xenochrophis_cerasogaster,0.031294018967491954,0.004150737655285869,0.012619183513866344,6.110212441663435e-4,0.6435643564356436,0.5841584158415841,0.6633663366336634,0.6633663366336634
Aquatic,Thamnophis_validus,Xenochrophis_trianguligerus_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Thamnophis_validus,Xenochrophis_trianguligerus_2,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Thamnophis_validus,Xenochrophis_vittatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Trimerodytes_aequifasciata,Xenochrophis_cerasogaster,0.4533526804735586,0.07988472905372483,0.2687296773716762,0.011759660713352523,0.0297029702970297,0,0,0.0297029702970297
Aquatic,Trimerodytes_aequifasciata,Xenochrophis_trianguligerus_1,0.2630606082073178,0.029901023082455694,0.0957322956073231,0.00440166588279122,0.1782178217821782,0.06930693069306931,0.21782178217821782,0.2079207920792079
Aquatic,Trimerodytes_aequifasciata,Xenochrophis_trianguligerus_2,0.060306499191300156,0.005921891883689592,0.01816453552891999,8.717490834388522e-4,0.45544554455445546,0.44554455445544555,0.48514851485148514,0.48514851485148514
Aquatic,Trimerodytes_aequifasciata,Xenochrophis_vittatus,0.4137917122384662,0.03813377077869051,0.13631528473972543,0.0056135911254899295,0.0297029702970297,0.0297029702970297,0.0891089108910891,0.10891089108910891
Aquatic,Trimerodytes_annularis,Xenochrophis_cerasogaster,0.3934078678677053,0.07513876205343928,0.22054005929178774,0.011061017025863878,0.0297029702970297,0,0.009900990099009901,0.009900990099009901
Aquatic,Trimerodytes_annularis,Xenochrophis_trianguligerus_1,0.34252399317230375,0.04172544762481635,0.11728028620109537,0.0061423142194124035,0.0297029702970297,0.019801980198019802,0.1188118811881188,0.10891089108910891
Aquatic,Trimerodytes_annularis,Xenochrophis_trianguligerus_2,0.23357951879814776,0.026929758733491543,0.07289159720775491,0.0039642723903503835,0.2079207920792079,0.09900990099009901,0.297029702970297,0.25742574257425743
Aquatic,Trimerodytes_annularis,Xenochrophis_vittatus,0.42282210802882003,0.04874784148451938,0.15083696608923908,0.007176065853346088,0.0297029702970297,0,0.0594059405940594,0.0594059405940594
Aquatic,Trimerodytes_percarinata,Xenochrophis_cerasogaster,0.12455971778445052,0.014679688922914866,0.04577217954884688,0.0021609657209319772,0.33663366336633666,0.22772277227722773,0.37623762376237624,0.3564356435643564
Aquatic,Trimerodytes_percarinata,Xenochrophis_trianguligerus_1,0.15768936874397899,0.014416145301386823,0.04293278993771737,0.002122170026072029,0.32673267326732675,0.33663366336633666,0.4752475247524752,0.46534653465346537
Aquatic,Trimerodytes_percarinata,Xenochrophis_trianguligerus_2,0.3107834759195468,0.03748035110842199,0.10725280643951698,0.005517402608400251,0.0891089108910891,0.0297029702970297,0.1188118811881188,0.0891089108910891
Aquatic,Trimerodytes_percarinata,Xenochrophis_vittatus,0.47212593626568744,0.04498241798472351,0.14836335189425595,0.006621765884826394,0.009900990099009901,0.009900990099009901,0.07920792079207921,0.09900990099009901
Aquatic,Xenochrophis_cerasogaster,Xenochrophis_trianguligerus_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Xenochrophis_cerasogaster,Xenochrophis_trianguligerus_2,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Xenochrophis_cerasogaster,Xenochrophis_vittatus,0.4055407656345802,0.0563071262153378,0.21100803923288058,0.028499363173620954,0.0297029702970297,0,0.009900990099009901,0.009900990099009901
Aquatic,Xenochrophis_trianguligerus_1,Xenochrophis_vittatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Xenochrophis_trianguligerus_2,Xenochrophis_vittatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic Burrowing,Opisthotropis_latouchii,Rhabdops_olivaceous,0.40558088206958054,0.04160164222396831,0.21376208524388074,0.006124089090208117,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901
Aquatic Burrowing,Smithophis_bicolor,Rhabdops_olivaceous,0.6051998580280621,0.07609511872049078,0.30369611015704456,0.011201800252629469,0,0,0,0
Aquatic Burrowing,Smithophis_linearis,Rhabdops_olivaceous,0.47932460741559335,0.06797155294294083,0.2549238086666608,0.010005947447491429,0,0,0,0.009900990099009901
Aquatic Burrowing,Trimerodytes_balteata,Rhabdops_olivaceous,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Adelophis_foxi,Blythia_reticulata,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Adelophis_foxi,Storeria_hidalgoensis,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Adelophis_foxi,Trachischium_fuscum,0.23589309224157118,0.02201279117202365,0.06629521394862939,0.0032404560746871506,0.18811881188118812,0.15841584158415842,0.32673267326732675,0.33663366336633666
Burrowing,Adelophis_foxi,Trachischium_laeve,0.20149088037316487,0.019673727504887745,0.06403664720318551,0.00289612749726969,0.19801980198019803,0.1782178217821782,0.37623762376237624,0.4158415841584158
Burrowing,Adelophis_foxi,Trachischium_monticola_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Adelophis_foxi,Trachischium_tenuiceps,0.38634054292185527,0.03589843973159522,0.13819623192219418,0.005284532805993282,0.04950495049504951,0.0297029702970297,0.07920792079207921,0.1485148514851485
Burrowing,Aspidura_ceylonensis,Adelophis_foxi,0.5658490439473998,0.06687624203302575,0.23936998324146513,0.020255324409190187,0,0,0,0.019801980198019802
Burrowing,Aspidura_ceylonensis,Blythia_reticulata,0.16653318170795128,0.02209510330973749,0.0976018114752492,0.003252573069056056,0.2079207920792079,0.0891089108910891,0.1782178217821782,0.19801980198019803
Burrowing,Aspidura_ceylonensis,Haldea_striatula,0.7119097026761956,0.11935871721982265,0.42899280469593515,0.03615109738310932,0,0,0,0
Burrowing,Aspidura_ceylonensis,Storeria_dekayi,0.2573550090421831,0.028828984035403946,0.10155517668636294,0.008731657256340782,0.039603960396039604,0.0297029702970297,0.12871287128712872,0.15841584158415842
Burrowing,Aspidura_ceylonensis,Storeria_hidalgoensis,0.5136708861277033,0.05594902485173656,0.1983750390409472,0.016945713668990597,0.009900990099009901,0,0.019801980198019802,0.039603960396039604
Burrowing,Aspidura_ceylonensis,Storeria_storerioides,0.7264002894198172,0.13039648154132114,0.37020535853084413,0.03949419039024523,0,0,0,0
Burrowing,Aspidura_ceylonensis,Trachischium_fuscum,0.5916133875533148,0.09194144770395805,0.29396758408753604,0.013534504570527517,0,0,0,0
Burrowing,Aspidura_ceylonensis,Trachischium_laeve,0.6570581428055648,0.08662639754939414,0.3008439398533668,0.012752087364729794,0,0,0,0
Burrowing,Aspidura_ceylonensis,Trachischium_monticola_1,0.2579499085925231,0.040103877594019816,0.11939147214721739,0.005903606351075223,0.10891089108910891,0,0.10891089108910891,0.07920792079207921
Burrowing,Aspidura_ceylonensis,Trachischium_tenuiceps,0.711133977064597,0.09962432312541389,0.4142679679721752,0.01466548428754595,0,0,0,0
Burrowing,Aspidura_ceylonensis,Tropidoclonion_lineatum,0.27997094418419,0.03446374025389738,0.1478744420673799,0.010438299431538414,0.0594059405940594,0.019801980198019802,0.0594059405940594,0.1782178217821782
Burrowing,Aspidura_ceylonensis,Virginia_valeriae_1,0.5285869744431331,0.06449470069466468,0.24908533033079394,0.01953400857361171,0.009900990099009901,0,0.009900990099009901,0.009900990099009901
Burrowing,Aspidura_copei,Adelophis_foxi,0.01802797455637295,0.0015428996433038134,0.006809705046522258,4.673099423037153e-4,0.6831683168316832,0.6732673267326733,0.693069306930693,0.693069306930693
Burrowing,Aspidura_copei,Blythia_reticulata,0.33164790289150525,0.03301754261532293,0.190226881092665,0.004860442081286016,0.04950495049504951,0.009900990099009901,0.009900990099009901,0.1188118811881188
Burrowing,Aspidura_copei,Haldea_striatula,0.12498379706829366,0.016527800346415947,0.0733202410043837,0.0050059026585503605,0.2376237623762376,0.12871287128712872,0.21782178217821782,0.297029702970297
Burrowing,Aspidura_copei,Storeria_dekayi,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Aspidura_copei,Storeria_hidalgoensis,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Aspidura_copei,Storeria_storerioides,0.1817798557842193,0.026116959198997897,0.08722614065255815,0.007910245328917324,0.2079207920792079,0.07920792079207921,0.2079207920792079,0.24752475247524752
Burrowing,Aspidura_copei,Trachischium_fuscum,0.06394252580314597,0.007009055622349242,0.02696312022921699,0.0010317881404393367,0.3465346534653465,0.27722772277227725,0.36633663366336633,0.3465346534653465
Burrowing,Aspidura_copei,Trachischium_laeve,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Aspidura_copei,Trachischium_monticola_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Aspidura_copei,Trachischium_tenuiceps,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Aspidura_copei,Tropidoclonion_lineatum,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Aspidura_copei,Virginia_valeriae_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Blythia_reticulata,Storeria_hidalgoensis,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Haldea_striatula,Adelophis_foxi,0.4548386977405031,0.043095288278717635,0.18756965119618635,0.019686667913508652,0.009900990099009901,0,0.019801980198019802,0.039603960396039604
Burrowing,Haldea_striatula,Blythia_reticulata,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Haldea_striatula,Storeria_dekayi,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Haldea_striatula,Storeria_hidalgoensis,0.25190393130695976,0.030377083477451133,0.13070562111209155,0.013876773505581622,0.0891089108910891,0.009900990099009901,0.10891089108910891,0.06930693069306931
Burrowing,Haldea_striatula,Storeria_storerioides,0.29168878887182903,0.03625546910547417,0.11981349717533789,0.01656212103076762,0.04950495049504951,0,0.06930693069306931,0.039603960396039604
Burrowing,Haldea_striatula,Trachischium_fuscum,0.19398719221008642,0.018379997155480013,0.05554754855261645,0.002705680209736547,0.31683168316831684,0.2376237623762376,0.4158415841584158,0.4158415841584158
Burrowing,Haldea_striatula,Trachischium_laeve,0.33475098932045355,0.039365917585109225,0.1286166220387086,0.005794972830906746,0.009900990099009901,0,0.039603960396039604,0.04950495049504951
Burrowing,Haldea_striatula,Trachischium_monticola_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Haldea_striatula,Trachischium_tenuiceps,0.4333752008735705,0.0473592389258425,0.18312999761528598,0.006971652630078456,0.019801980198019802,0.009900990099009901,0.019801980198019802,0.06930693069306931
Burrowing,Haldea_striatula,Tropidoclonion_lineatum,0.03684864656735021,0.004027350884399802,0.021955479664200177,0.0018397630599331389,0.24752475247524752,0.16831683168316833,0.24752475247524752,0.25742574257425743
Burrowing,Haldea_striatula,Virginia_valeriae_1,0.5227566670519133,0.07420722503486347,0.4360179952968337,0.5845131519931205,0,0,0,0
Burrowing,Storeria_dekayi,Adelophis_foxi,0.02478001993183876,0.0023339991323750447,0.010435119362387987,0.0012351512301554235,0.40594059405940597,0.33663366336633666,0.42574257425742573,0.43564356435643564
Burrowing,Storeria_dekayi,Blythia_reticulata,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Storeria_dekayi,Trachischium_fuscum,0.560985825254791,0.06741520117551084,0.2003229410080941,0.009924048089507117,0,0,0.019801980198019802,0.019801980198019802
Burrowing,Storeria_dekayi,Trachischium_laeve,0.4178956809343446,0.05565530832474028,0.17854449629490177,0.00819289932567472,0.06930693069306931,0,0.04950495049504951,0.0594059405940594
Burrowing,Storeria_dekayi,Trachischium_monticola_1,0.4946463088235219,0.06449987279235736,0.1793284706893443,0.00949488881138232,0,0,0.019801980198019802,0.0297029702970297
Burrowing,Storeria_dekayi,Trachischium_tenuiceps,0.2144112389576891,0.027405014307977496,0.10370673512939566,0.004034233750603926,0.16831683168316833,0.0594059405940594,0.15841584158415842,0.1782178217821782
Burrowing,Storeria_dekayi,Tropidoclonion_lineatum,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Storeria_storerioides,Adelophis_foxi,0.45447427513664707,0.056488897311338604,0.19344184781923998,0.029893897575370528,0.009900990099009901,0,0.019801980198019802,0.019801980198019802
Burrowing,Storeria_storerioides,Blythia_reticulata,0.25590893746526233,0.031808211114220886,0.09986738088367732,0.004682418968340798,0.1188118811881188,0.0594059405940594,0.12871287128712872,0.13861386138613863
Burrowing,Storeria_storerioides,Trachischium_fuscum,0.4748024923644736,0.059015593844734274,0.14575892111376063,0.008687559795619422,0.019801980198019802,0,0.04950495049504951,0.019801980198019802
Burrowing,Storeria_storerioides,Trachischium_laeve,0.6268062880427003,0.08933239251296915,0.23504251059929718,0.013150431116290644,0,0,0.009900990099009901,0.009900990099009901
Burrowing,Storeria_storerioides,Trachischium_monticola_1,0.3301413806026823,0.04117109866255021,0.09618812865568295,0.006060709690107877,0.10891089108910891,0.009900990099009901,0.22772277227722773,0.15841584158415842
Burrowing,Storeria_storerioides,Trachischium_tenuiceps,0.5711523980053138,0.07584310186146417,0.22802599579193714,0.011164701387911476,0.009900990099009901,0.009900990099009901,0.019801980198019802,0.0297029702970297
Burrowing,Storeria_storerioides,Tropidoclonion_lineatum,0.28834448440605853,0.03828768449931014,0.15583327420592663,0.02026182441679098,0.0594059405940594,0,0.04950495049504951,0.039603960396039604
Burrowing,Trachischium_fuscum,Storeria_hidalgoensis,0.18218056353978007,0.018382258860686174,0.0549225595561358,0.002706013150539791,0.31683168316831684,0.25742574257425743,0.44554455445544555,0.45544554455445546
Burrowing,Trachischium_laeve,Storeria_hidalgoensis,0.5055473514030315,0.04936203968090662,0.15929493480960544,0.00726648066085466,0.039603960396039604,0.0297029702970297,0.06930693069306931,0.09900990099009901
Burrowing,Trachischium_monticola_1,Storeria_hidalgoensis,0.10333869344152935,0.011888937726875756,0.033224542862839455,0.0017501451850229,0.40594059405940597,0.33663366336633666,0.49504950495049505,0.48514851485148514
Burrowing,Trachischium_tenuiceps,Storeria_hidalgoensis,0.47665707646383826,0.04666139772822608,0.17781430218455432,0.006868924914619226,0,0.009900990099009901,0.0594059405940594,0.0891089108910891
Burrowing,Tropidoclonion_lineatum,Adelophis_foxi,0.07289523440513579,0.005894138092221807,0.03928110812263342,0.0033954549935222146,0.2871287128712871,0.15841584158415842,0.31683168316831684,0.3564356435643564
Burrowing,Tropidoclonion_lineatum,Blythia_reticulata,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Tropidoclonion_lineatum,Storeria_hidalgoensis,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Tropidoclonion_lineatum,Trachischium_fuscum,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Burrowing,Tropidoclonion_lineatum,Trachischium_laeve,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
